Dia;Hora;Sala;Disciplina;Turma
2;8;210M;DISCIPLINA_1;T01
2;8;303I;DISCIPLINA_2;T01
2;8;304I;DISCIPLINA_3;T01
2;8;209M;DISCIPLINA_4;T01
2;8;101I;DISCIPLINA_5;T01
2;8;102I;DISCIPLINA_6;T01
2;8;103I;DISCIPLINA_7;T01
2;8;104I;DISCIPLINA_8;T01
2;8;201A;DISCIPLINA_9;T01
2;8;202A;DISCIPLINA_10;T01
2;8;203A;DISCIPLINA_11;T01
2;8;204A;DISCIPLINA_12;T01
2;10;303I;DISCIPLINA_13;T01
2;10;304I;DISCIPLINA_14;T01
2;10;209M;DISCIPLINA_15;T01
2;10;101I;DISCIPLINA_16;T01
2;10;102I;DISCIPLINA_17;T01
2;10;103I;DISCIPLINA_18;T01
2;10;104I;DISCIPLINA_19;T01
2;10;201A;DISCIPLINA_9;T01
2;10;202A;DISCIPLINA_10;T01
2;10;203A;DISCIPLINA_11;T01
2;10;204A;DISCIPLINA_20;T01
2;14;302I;DISCIPLINA_21;T01
2;14;303I;DISCIPLINA_22;T01
2;14;304I;DISCIPLINA_23;T01
2;14;101I;DISCIPLINA_24;P01
2;14;203A;DISCIPLINA_25;T01
2;16;302I;DISCIPLINA_26;T01
2;16;303I;DISCIPLINA_27;T01
2;16;304M;DISCIPLINA_28;T01
2;16;303M;DISCIPLINA_29;T01
2;16;302M;DISCIPLINA_30;T01
2;16;301B;DISCIPLINA_31;T01
2;16;302B;DISCIPLINA_32;T01
2;16;303B;DISCIPLINA_33;T01
2;18;201B;DISCIPLINA_154;T01
2;18;202B;DISCIPLINA_35;T01
2;18;203B;DISCIPLINA_155;T01
2;18;204I;DISCIPLINA_156;T01
2;18;204A;DISCIPLINA_214;T01
2;18;304I;DISCIPLINA_215;T01
2;18;204B;DISCIPLINA_181;T01
2;18;302B;DISCIPLINA_217;T01
2;18;303B;DISCIPLINA_108;T01
2;18;102I;DISCIPLINA_163;T01
2;18;209M;DISCIPLINA_63;T01
2;18;201M;DISCIPLINA_51;T01
2;18;202M;DISCIPLINA_66;T01
2;18;203M;DISCIPLINA_167;T01
2;18;203A;DISCIPLINA_170;T01
2;18;309M;DISCIPLINA_28;T01
2;18;302M;DISCIPLINA_229;T02
2;18;301M;DISCIPLINA_230;T01
2;18;303A;DISCIPLINA_231;T01
2;18;302A;DISCIPLINA_232;T01
2;18;301I;DISCIPLINA_179;T01
2;18;302I;DISCIPLINA_220;T02
2;18;201I;DISCIPLINA_10;T02
2;18;103I;DISCIPLINA_237;T01
2;18;310M;DISCIPLINA_184;T01
2;18;304A;DISCIPLINA_10;T01
2;18;305A;DISCIPLINA_220;T01
2;18;207M;DISCIPLINA_143;T02
2;18;106P;DISCIPLINA_188;T01
2;18;110P;DISCIPLINA_275;T02
2;18;107P;DISCIPLINA_73;T01
2;20;210M;DISCIPLINA_34;T01
2;20;201B;DISCIPLINA_35;T01
2;20;202B;DISCIPLINA_36;T01
2;20;203B;DISCIPLINA_37;T01
2;20;204I;DISCIPLINA_38;T01
2;20;204A;DISCIPLINA_39;T01
2;20;304I;DISCIPLINA_40;T01
2;20;204B;DISCIPLINA_41;T01
2;20;301B;DISCIPLINA_42;T01
2;20;302B;DISCIPLINA_43;T01
2;20;303B;DISCIPLINA_44;T01
2;20;101I;DISCIPLINA_31;T01
2;20;102I;DISCIPLINA_45;T01
2;20;304B;DISCIPLINA_46;T01
2;20;209M;DISCIPLINA_10;T01
2;20;201M;DISCIPLINA_51;T01
2;20;202M;DISCIPLINA_48;T01
2;20;203M;DISCIPLINA_49;T01
2;20;204M;DISCIPLINA_50;T01
2;20;202A;DISCIPLINA_52;T01
2;20;203A;DISCIPLINA_53;T01
2;20;309M;DISCIPLINA_54;T01
2;20;304M;DISCIPLINA_55;T01
2;20;303M;DISCIPLINA_56;T04
2;20;302M;DISCIPLINA_57;T01
2;20;301M;DISCIPLINA_58;T01
2;20;303A;DISCIPLINA_59;T01
2;20;302A;DISCIPLINA_60;T01
2;20;301A;DISCIPLINA_61;T01
2;20;301I;DISCIPLINA_62;T01
2;20;302I;DISCIPLINA_63;T01
2;20;201I;DISCIPLINA_64;T02
2;20;202I;DISCIPLINA_65;T01
2;20;103I;DISCIPLINA_66;T02
2;20;105P;DISCIPLINA_67;T01
2;20;310M;DISCIPLINA_68;T01
2;20;203I;DISCIPLINA_69;T01
2;20;304A;DISCIPLINA_70;T01
2;20;305A;DISCIPLINA_64;T01
2;20;207M;DISCIPLINA_66;T01
2;20;106P;DISCIPLINA_71;T01
2;20;110P;DISCIPLINA_72;T01
2;20;107P;DISCIPLINA_73;T01
3;8;210M;DISCIPLINA_74;T01
3;8;303I;DISCIPLINA_75;T01
3;8;304I;DISCIPLINA_76;T01
3;8;209M;DISCIPLINA_4;T01
3;8;101I;DISCIPLINA_16;T01
3;8;102I;DISCIPLINA_77;T01
3;8;103I;DISCIPLINA_78;T01
3;8;104I;DISCIPLINA_79;T01
3;8;201A;DISCIPLINA_80;T01
3;8;202A;DISCIPLINA_64;T01
3;8;204A;DISCIPLINA_81;T01
3;10;301I;DISCIPLINA_82;T01
3;10;303I;DISCIPLINA_83;T01
3;10;304I;DISCIPLINA_84;T01
3;10;209M;DISCIPLINA_85;T02
3;10;101I;DISCIPLINA_86;T02
3;10;102I;DISCIPLINA_87;T01
3;10;103I;DISCIPLINA_88;T01
3;10;104I;DISCIPLINA_89;T02
3;10;201A;DISCIPLINA_80;T01
3;10;202A;DISCIPLINA_90;T02
3;10;203A;DISCIPLINA_91;T01
3;10;204A;DISCIPLINA_92;T01
3;14;302I;DISCIPLINA_93;T01
3;14;304I;DISCIPLINA_94;T01
3;14;101I;DISCIPLINA_95;P01
3;14;203A;DISCIPLINA_96;T01
3;14;204A;DISCIPLINA_97;T01
3;16;302I;DISCIPLINA_82;T01
3;16;303I;DISCIPLINA_98;T01
3;16;304M;DISCIPLINA_28;T01
3;16;303M;DISCIPLINA_99;T01
3;16;302M;DISCIPLINA_28;T01
3;16;301B;DISCIPLINA_31;T01
3;16;302B;DISCIPLINA_100;T01
3;16;303B;DISCIPLINA_101;T01
3;16;204A;DISCIPLINA_97;T01
3;18;204I;DISCIPLINA_213;T01
3;18;204A;DISCIPLINA_104;T01
3;18;303B;DISCIPLINA_218;T01
3;18;102I;DISCIPLINA_45;T01
3;18;201M;DISCIPLINA_116;T01
3;18;202M;DISCIPLINA_113;T01
3;18;203M;DISCIPLINA_114;T01
3;18;204M;DISCIPLINA_115;T01
3;18;202A;DISCIPLINA_117;T01
3;18;309M;DISCIPLINA_28;T01
3;18;304M;DISCIPLINA_172;T01
3;18;303M;DISCIPLINA_56;T04
3;18;302M;DISCIPLINA_174;T01
3;18;303A;DISCIPLINA_176;T01
3;18;302A;DISCIPLINA_177;T01
3;18;301A;DISCIPLINA_178;T01
3;18;301I;DISCIPLINA_266;T01
3;18;302I;DISCIPLINA_126;T01
3;18;201I;DISCIPLINA_267;T01
3;18;202I;DISCIPLINA_268;T01
3;18;103I;DISCIPLINA_129;T01
3;18;104I;DISCIPLINA_270;T01
3;18;105P;DISCIPLINA_271;T01
3;18;310M;DISCIPLINA_272;T01
3;18;304A;DISCIPLINA_241;T01
3;18;305A;DISCIPLINA_242;T01
3;18;207M;DISCIPLINA_187;T01
3;18;106P;DISCIPLINA_274;T01
3;18;110P;DISCIPLINA_190;T01
3;18;107P;DISCIPLINA_131;T01
3;20;202B;DISCIPLINA_102;T01
3;20;203B;DISCIPLINA_103;T01
3;20;204A;DISCIPLINA_104;T01
3;20;304I;DISCIPLINA_105;T01
3;20;204B;DISCIPLINA_106;T01
3;20;301B;DISCIPLINA_107;T01
3;20;302B;DISCIPLINA_43;T01
3;20;303B;DISCIPLINA_108;T01
3;20;101I;DISCIPLINA_109;T01
3;20;102I;DISCIPLINA_110;T01
3;20;303I;DISCIPLINA_111;T01
3;20;209M;DISCIPLINA_64;T01
3;20;201M;DISCIPLINA_116;T01
3;20;202M;DISCIPLINA_113;T01
3;20;203M;DISCIPLINA_114;T01
3;20;204M;DISCIPLINA_115;T01
3;20;202A;DISCIPLINA_117;T01
3;20;203A;DISCIPLINA_118;T01
3;20;309M;DISCIPLINA_119;T01
3;20;303M;DISCIPLINA_120;T01
3;20;302M;DISCIPLINA_121;T01
3;20;301M;DISCIPLINA_122;T01
3;20;302A;DISCIPLINA_123;T01
3;20;301A;DISCIPLINA_124;T01
3;20;301I;DISCIPLINA_125;T01
3;20;302I;DISCIPLINA_126;T01
3;20;201I;DISCIPLINA_127;T01
3;20;202I;DISCIPLINA_128;T01
3;20;103I;DISCIPLINA_129;T01
3;20;104I;DISCIPLINA_130;T01
3;20;105P;DISCIPLINA_131;T01
3;20;310M;DISCIPLINA_132;T01
3;20;203I;DISCIPLINA_21;T01
3;20;304A;DISCIPLINA_133;T01
3;20;305A;DISCIPLINA_134;T01
3;20;207M;DISCIPLINA_135;T01
3;20;106P;DISCIPLINA_118;T01
3;20;110P;DISCIPLINA_136;T01
3;20;107P;DISCIPLINA_137;T01
4;8;303I;DISCIPLINA_2;T01
4;8;304I;DISCIPLINA_3;T01
4;8;209M;DISCIPLINA_138;T01
4;8;101I;DISCIPLINA_86;T02
4;8;102I;DISCIPLINA_139;T01
4;8;103I;DISCIPLINA_140;T01
4;8;104I;DISCIPLINA_79;T01
4;8;201A;DISCIPLINA_141;T01
4;8;202A;DISCIPLINA_142;T01
4;8;203A;DISCIPLINA_143;T02
4;8;204A;DISCIPLINA_144;T01
4;10;303I;DISCIPLINA_13;T01
4;10;304I;DISCIPLINA_14;T01
4;10;209M;DISCIPLINA_138;T01
4;10;101I;DISCIPLINA_145;T01
4;10;102I;DISCIPLINA_6;T01
4;10;103I;DISCIPLINA_146;T01
4;10;104I;DISCIPLINA_147;T01
4;10;201A;DISCIPLINA_141;T01
4;10;202A;DISCIPLINA_142;T01
4;10;203A;DISCIPLINA_143;T02
4;10;204A;DISCIPLINA_144;T01
4;14;302I;DISCIPLINA_21;T01
4;14;303I;DISCIPLINA_22;T01
4;14;101I;DISCIPLINA_148;P01
4;14;201M;DISCIPLINA_77;T01
4;14;203A;DISCIPLINA_149;T01
4;14;204A;DISCIPLINA_150;T01
4;16;302I;DISCIPLINA_26;T01
4;16;303I;DISCIPLINA_151;T01
4;16;304M;DISCIPLINA_99;T01
4;16;303M;DISCIPLINA_28;T01
4;16;302M;DISCIPLINA_152;T01
4;16;301B;DISCIPLINA_31;T01
4;16;302B;DISCIPLINA_32;T01
4;16;303B;DISCIPLINA_33;T01
4;16;201M;DISCIPLINA_153;T01
4;16;203A;DISCIPLINA_149;T01
4;16;204A;DISCIPLINA_150;T01
4;18;210M;DISCIPLINA_34;T01
4;18;201B;DISCIPLINA_35;T01
4;18;204I;DISCIPLINA_255;T01
4;18;304I;DISCIPLINA_40;T01
4;18;302B;DISCIPLINA_256;T01
4;18;304B;DISCIPLINA_46;T01
4;18;209M;DISCIPLINA_10;T01
4;18;203M;DISCIPLINA_49;T01
4;18;204M;DISCIPLINA_50;T01
4;18;309M;DISCIPLINA_54;T01
4;18;304M;DISCIPLINA_227;T01
4;18;303M;DISCIPLINA_120;T01
4;18;302M;DISCIPLINA_57;T01
4;18;301M;DISCIPLINA_122;T01
4;18;303A;DISCIPLINA_59;T01
4;18;302A;DISCIPLINA_123;T01
4;18;301A;DISCIPLINA_124;T01
4;18;301I;DISCIPLINA_234;T01
4;18;302I;DISCIPLINA_63;T01
4;18;201I;DISCIPLINA_64;T02
4;18;202I;DISCIPLINA_181;T01
4;18;103I;DISCIPLINA_66;T02
4;18;104I;DISCIPLINA_238;T01
4;18;310M;DISCIPLINA_68;T01
4;18;203I;DISCIPLINA_69;T01
4;18;304A;DISCIPLINA_70;T01
4;18;305A;DISCIPLINA_64;T01
4;18;207M;DISCIPLINA_66;T01
4;18;106P;DISCIPLINA_71;T01
4;18;110P;DISCIPLINA_72;T01
4;20;201B;DISCIPLINA_154;T01
4;20;202B;DISCIPLINA_35;T01
4;20;203B;DISCIPLINA_155;T01
4;20;204I;DISCIPLINA_156;T01
4;20;204A;DISCIPLINA_157;T01
4;20;304I;DISCIPLINA_158;T01
4;20;103P;DISCIPLINA_159;T01
4;20;204B;DISCIPLINA_41;T01
4;20;301B;DISCIPLINA_42;T01
4;20;302B;DISCIPLINA_160;T01
4;20;303B;DISCIPLINA_161;T01
4;20;101I;DISCIPLINA_162;T01
4;20;102I;DISCIPLINA_163;T01
4;20;303I;DISCIPLINA_164;T01
4;20;304B;DISCIPLINA_165;T01
4;20;209M;DISCIPLINA_63;T01
4;20;201M;DISCIPLINA_169;T01
4;20;202M;DISCIPLINA_66;T01
4;20;203M;DISCIPLINA_167;T01
4;20;204M;DISCIPLINA_168;T01
4;20;202A;DISCIPLINA_131;T01
4;20;203A;DISCIPLINA_170;T01
4;20;309M;DISCIPLINA_171;T01
4;20;304M;DISCIPLINA_172;T01
4;20;303M;DISCIPLINA_173;T01
4;20;302M;DISCIPLINA_174;T01
4;20;301M;DISCIPLINA_175;T02
4;20;303A;DISCIPLINA_176;T01
4;20;302A;DISCIPLINA_177;T01
4;20;301A;DISCIPLINA_178;T01
4;20;301I;DISCIPLINA_179;T01
4;20;302I;DISCIPLINA_180;T01
4;20;201I;DISCIPLINA_10;T02
4;20;202I;DISCIPLINA_181;T01
4;20;103I;DISCIPLINA_182;T01
4;20;104I;DISCIPLINA_183;T01
4;20;310M;DISCIPLINA_184;T01
4;20;203I;DISCIPLINA_185;T01
4;20;304A;DISCIPLINA_10;T01
4;20;305A;DISCIPLINA_186;T01
4;20;207M;DISCIPLINA_187;T01
4;20;106P;DISCIPLINA_188;T01
4;20;110P;DISCIPLINA_189;T01
4;20;107P;DISCIPLINA_190;T01
5;8;210M;DISCIPLINA_74;T01
5;8;302I;DISCIPLINA_191;T01
5;8;303I;DISCIPLINA_192;T01
5;8;304I;DISCIPLINA_193;T01
5;8;209M;DISCIPLINA_85;T02
5;8;101I;DISCIPLINA_5;T01
5;8;102I;DISCIPLINA_87;T01
5;8;103I;DISCIPLINA_140;T01
5;8;104I;DISCIPLINA_194;T01
5;8;201A;DISCIPLINA_195;T01
5;8;202A;DISCIPLINA_90;T02
5;8;203A;DISCIPLINA_196;T01
5;8;204A;DISCIPLINA_197;T01
5;10;210M;DISCIPLINA_198;T01
5;10;301I;DISCIPLINA_199;T01
5;10;302I;DISCIPLINA_200;T01
5;10;303I;DISCIPLINA_83;T01
5;10;304I;DISCIPLINA_84;T01
5;10;209M;DISCIPLINA_201;T01
5;10;101I;DISCIPLINA_202;T01
5;10;102I;DISCIPLINA_17;T01
5;10;103I;DISCIPLINA_18;T01
5;10;104I;DISCIPLINA_203;T01
5;10;201A;DISCIPLINA_195;T01
5;10;202A;DISCIPLINA_64;T01
5;10;203A;DISCIPLINA_196;T01
5;10;204A;DISCIPLINA_197;T01
5;14;302I;DISCIPLINA_204;T01
5;14;304I;DISCIPLINA_94;T01
5;14;101I;DISCIPLINA_205;T01
5;14;201A;DISCIPLINA_206;P01
5;14;202A;DISCIPLINA_207;P01
5;14;203A;DISCIPLINA_208;T02
5;14;204A;DISCIPLINA_209;T01
5;16;302I;DISCIPLINA_82;T01
5;16;303I;DISCIPLINA_151;T01
5;16;303M;DISCIPLINA_30;T01
5;16;302M;DISCIPLINA_28;T01
5;16;301B;DISCIPLINA_31;T01
5;16;302B;DISCIPLINA_210;T01
5;16;303B;DISCIPLINA_101;T01
5;16;101I;DISCIPLINA_211;P01
5;18;202B;DISCIPLINA_36;T01
5;18;203B;DISCIPLINA_37;T01
5;18;204A;DISCIPLINA_39;T01
5;18;304I;DISCIPLINA_105;T01
5;18;204B;DISCIPLINA_181;T01
5;18;303B;DISCIPLINA_44;T01
5;18;102I;DISCIPLINA_257;T01
5;18;209M;DISCIPLINA_64;T01
5;18;201M;DISCIPLINA_225;T01
5;18;202M;DISCIPLINA_222;T01
5;18;204M;DISCIPLINA_224;T01
5;18;302M;DISCIPLINA_263;T01
5;18;301A;DISCIPLINA_61;T01
5;18;301I;DISCIPLINA_62;T01
5;18;302I;DISCIPLINA_235;T01
5;18;201I;DISCIPLINA_236;T01
5;18;103I;DISCIPLINA_182;T01
5;18;104I;DISCIPLINA_183;T01
5;18;105P;DISCIPLINA_67;T01
5;18;304A;DISCIPLINA_133;T01
5;18;305A;DISCIPLINA_134;T01
5;18;207M;DISCIPLINA_143;T02
5;18;110P;DISCIPLINA_136;T01
5;18;107P;DISCIPLINA_245;T01
5;20;201B;DISCIPLINA_212;T01
5;20;204I;DISCIPLINA_213;T01
5;20;204A;DISCIPLINA_214;T01
5;20;304I;DISCIPLINA_215;T01
5;20;204B;DISCIPLINA_216;T01
5;20;301B;DISCIPLINA_107;T01
5;20;302B;DISCIPLINA_217;T01
5;20;303B;DISCIPLINA_218;T01
5;20;101I;DISCIPLINA_109;T01
5;20;102I;DISCIPLINA_110;T01
5;20;303I;DISCIPLINA_111;T01
5;20;304B;DISCIPLINA_219;T01
5;20;209M;DISCIPLINA_220;T01
5;20;201M;DISCIPLINA_225;T01
5;20;202M;DISCIPLINA_222;T01
5;20;203M;DISCIPLINA_223;T01
5;20;204M;DISCIPLINA_224;T01
5;20;202A;DISCIPLINA_226;T01
5;20;203A;DISCIPLINA_53;T01
5;20;309M;DISCIPLINA_119;T01
5;20;304M;DISCIPLINA_227;T01
5;20;303M;DISCIPLINA_228;T01
5;20;302M;DISCIPLINA_229;T02
5;20;301M;DISCIPLINA_230;T01
5;20;303A;DISCIPLINA_231;T01
5;20;302A;DISCIPLINA_232;T01
5;20;301A;DISCIPLINA_233;T01
5;20;301I;DISCIPLINA_234;T01
5;20;302I;DISCIPLINA_235;T01
5;20;201I;DISCIPLINA_236;T01
5;20;202I;DISCIPLINA_65;T01
5;20;103I;DISCIPLINA_237;T01
5;20;104I;DISCIPLINA_238;T01
5;20;105P;DISCIPLINA_239;T01
5;20;310M;DISCIPLINA_240;T01
5;20;203I;DISCIPLINA_185;T01
5;20;304A;DISCIPLINA_241;T01
5;20;305A;DISCIPLINA_242;T01
5;20;207M;DISCIPLINA_243;T01
5;20;106P;DISCIPLINA_244;T01
5;20;110P;DISCIPLINA_189;T01
5;20;107P;DISCIPLINA_245;T01
6;8;301I;DISCIPLINA_199;T01
6;8;302I;DISCIPLINA_200;T01
6;8;303I;DISCIPLINA_75;T01
6;8;304I;DISCIPLINA_76;T01
6;8;209M;DISCIPLINA_246;T01
6;8;101I;DISCIPLINA_145;T01
6;8;102I;DISCIPLINA_139;T01
6;8;103I;DISCIPLINA_88;T01
6;8;104I;DISCIPLINA_247;T01
6;8;201A;DISCIPLINA_248;T01
6;8;202A;DISCIPLINA_249;T01
6;8;203A;DISCIPLINA_250;T01
6;8;204A;DISCIPLINA_251;T01
6;10;210M;DISCIPLINA_1;T01
6;10;301I;DISCIPLINA_82;T01
6;10;302I;DISCIPLINA_191;T01
6;10;303I;DISCIPLINA_192;T01
6;10;304I;DISCIPLINA_193;T01
6;10;209M;DISCIPLINA_252;T01
6;10;101I;DISCIPLINA_202;T01
6;10;102I;DISCIPLINA_77;T01
6;10;103I;DISCIPLINA_146;T01
6;10;104I;DISCIPLINA_147;T01
6;10;201A;DISCIPLINA_248;T01
6;10;202A;DISCIPLINA_249;T01
6;10;203A;DISCIPLINA_250;T01
6;10;204A;DISCIPLINA_251;T01
6;14;302I;DISCIPLINA_204;T01
6;14;303I;DISCIPLINA_27;T01
6;14;304I;DISCIPLINA_23;T01
6;14;101I;DISCIPLINA_253;P01
6;14;203A;DISCIPLINA_254;T01
6;16;302I;DISCIPLINA_93;T01
6;16;303I;DISCIPLINA_98;T01
6;16;304M;DISCIPLINA_28;T01
6;16;302M;DISCIPLINA_28;T01
6;16;301B;DISCIPLINA_31;T01
6;16;302B;DISCIPLINA_100;T01
6;16;304B;DISCIPLINA_210;T01
6;16;203A;DISCIPLINA_254;T01
6;18;204I;DISCIPLINA_38;T01
6;18;204B;DISCIPLINA_106;T01
6;18;302B;DISCIPLINA_160;T01
6;18;101I;DISCIPLINA_31;T01
6;18;201M;DISCIPLINA_260;T01
6;18;202M;DISCIPLINA_258;T01
6;18;202A;DISCIPLINA_261;T01
6;18;302M;DISCIPLINA_121;T01
6;18;301M;DISCIPLINA_175;T02
6;18;301I;DISCIPLINA_125;T01
6;18;302I;DISCIPLINA_180;T01
6;18;201I;DISCIPLINA_127;T01
6;18;202I;DISCIPLINA_128;T01
6;18;103I;DISCIPLINA_269;T01
6;18;104I;DISCIPLINA_130;T01
6;18;105P;DISCIPLINA_239;T01
6;18;310M;DISCIPLINA_132;T01
6;18;304A;DISCIPLINA_273;T01
6;18;305A;DISCIPLINA_186;T01
6;18;207M;DISCIPLINA_135;T01
6;18;106P;DISCIPLINA_244;T01
6;20;201B;DISCIPLINA_212;T01
6;20;202B;DISCIPLINA_102;T01
6;20;203B;DISCIPLINA_103;T01
6;20;204I;DISCIPLINA_255;T01
6;20;204A;DISCIPLINA_157;T01
6;20;304I;DISCIPLINA_158;T01
6;20;103P;DISCIPLINA_159;T01
6;20;204B;DISCIPLINA_216;T01
6;20;302B;DISCIPLINA_256;T01
6;20;303B;DISCIPLINA_161;T01
6;20;101I;DISCIPLINA_162;T01
6;20;102I;DISCIPLINA_257;T01
6;20;303I;DISCIPLINA_164;T01
6;20;304B;DISCIPLINA_219;T01
6;20;209M;DISCIPLINA_220;T01
6;20;201M;DISCIPLINA_260;T01
6;20;202M;DISCIPLINA_258;T01
6;20;204M;DISCIPLINA_259;T01
6;20;202A;DISCIPLINA_261;T01
6;20;309M;DISCIPLINA_262;T01
6;20;304M;DISCIPLINA_55;T01
6;20;303M;DISCIPLINA_228;T01
6;20;302M;DISCIPLINA_263;T01
6;20;301M;DISCIPLINA_58;T01
6;20;303A;DISCIPLINA_264;T01
6;20;302A;DISCIPLINA_265;T01
6;20;301A;DISCIPLINA_233;T01
6;20;301I;DISCIPLINA_266;T01
6;20;302I;DISCIPLINA_220;T02
6;20;201I;DISCIPLINA_267;T01
6;20;202I;DISCIPLINA_268;T01
6;20;103I;DISCIPLINA_269;T01
6;20;104I;DISCIPLINA_270;T01
6;20;105P;DISCIPLINA_271;T01
6;20;310M;DISCIPLINA_272;T01
6;20;203I;DISCIPLINA_21;T01
6;20;304A;DISCIPLINA_273;T01
6;20;305A;DISCIPLINA_220;T01
6;20;207M;DISCIPLINA_243;T01
6;20;106P;DISCIPLINA_274;T01
6;20;110P;DISCIPLINA_275;T02
6;20;107P;DISCIPLINA_276;T01
